S000002133	YCR079W	PTC6	PPP2 AUP1 type 2C protein phosphatase PTC6
S000002134	YAL034C	FUN19	""
S000002135	YER056C-A	RPL34A	ribosomal 60S subunit protein L34A L34e L34A
S000002136	YAL004W	""	""
S000002137	YAL034C-B	""	YAL035C-A
S000002138	YAL042C-A	""	YAL043C-A
S000002139	YAL056C-A	""	YAL058C-A
S000002140	YAL064C-A	TDA8	YAL065C-A
S000002141	YAL064W-B	""	""
S000002142	YAL068C	PAU8	seripauperin PAU8
S000002143	YAL069W	""	""
S000002144	YAR066W	""	""
S000002145	YAR075W	""	""
S000002150	YBL109W	""	""
S000002151	YBL111C	""	""
S000002152	YBL112C	""	""
S000002153	YBL113C	""	""
S000002156	YBR084C-A	RPL19A	L19A L23A ribosomal 60S subunit protein L19A L19e rpl5L YL14
S000002157	YBR089C-A	NHP6B	YBR090C-A
S000002158	YBR162W-A	YSY6	""
S000002159	YDL001W	RMD1	""
S000002160	YDL002C	NHP10	HMO2
S000002161	YDL003W	MCD1	kleisin alpha SCC1 RHC21 PDS3
S000002162	YDL004W	ATP16	F1F0 ATP synthase subunit delta
S000002163	YDL005C	MED2	""
S000002164	YDL006W	PTC1	CWH47 KCS2 TPD1 type 2C protein phosphatase PTC1
S000002165	YDL007W	RPT2	YHS4 YTA5 proteasome regulatory particle base subunit RPT2
S000002166	YDL008W	APC11	anaphase promoting complex subunit 11
S000002167	YDL009C	""	""
S000002168	YDL010W	GRX6	glutathione-disulfide reductase GRX6
S000002169	YDL011C	""	""
S000002170	YDL012C	""	""
S000002171	YDL013W	SLX5	ULS2 HEX3 SUMO-targeted ubiquitin ligase complex subunit SLX5
S000002172	YDL014W	NOP1	LOT3 rRNA methyltransferase NOP1
S000002173	YDL015C	TSC13	trans-2-enoyl-CoA reductase (NADPH) TSC13
S000002174	YDL016C	""	""
S000002175	YDL017W	CDC7	LSD6 SAS1 serine/threonine protein kinase CDC7
S000002176	YDL018C	ERP3	""
S000002177	YDL019C	OSH2	oxysterol-binding protein related protein OSH2
S000002178	YDL020C	RPN4	SON1 UFD5 stress-regulated transcription factor RPN4
S000002179	YDL021W	GPM2	phosphoglycerate mutase family protein GPM2
S000002180	YDL022W	GPD1	DAR1 HOR1 OSG1 OSR5 glycerol-3-phosphate dehydrogenase (NAD(+)) GPD1
S000002181	YDL023C	""	SRF4
S000002182	YDL024C	DIA3	putative acid phosphatase DIA3
S000002183	YDL025C	RTK1	putative serine/threonine protein kinase RTK1
S000002184	YDL026W	""	""
S000002185	YDL027C	MRX9	""
S000002186	YDL028C	MPS1	RPK1 PAC8 serine/threonine/tyrosine protein kinase MPS1
S000002187	YDL029W	ARP2	actin-related protein 2 ACT2
S000002188	YDL030W	PRP9	SF3a splicing factor complex subunit PRP9
S000002189	YDL031W	DBP10	putative ATP-dependent RNA helicase DBP10
S000002190	YDL032W	""	""
S000002191	YDL033C	SLM3	tRNA-5-taurinomethyluridine 2-sulfurtransferase MTO2 MTU1
S000002192	YDL034W	""	""
S000002193	YDL035C	GPR1	""
S000002194	YDL036C	PUS9	pseudouridine synthase PUS9
S000002195	YDL037C	BSC1	""
S000002197	YDL039C	PRM7	YDL038C pheromone-regulated protein PRM7
S000002198	YDL040C	NAT1	AAA1 NAA15 peptide alpha-N-acetyltransferase complex A subunit NAT1
S000002199	YDL041W	""	""
S000002200	YDL042C	SIR2	MAR1 NAD-dependent histone deacetylase SIR2
S000002201	YDL043C	PRP11	RNA11
S000002202	YDL044C	MTF2	NAM1
S000002203	YDL045C	FAD1	FMN adenylyltransferase
S000002204	YDL046W	NPC2	sterol transporter
S000002205	YDL047W	SIT4	PPH1 type 2A-related serine/threonine-protein phosphatase SIT4
S000002206	YDL048C	STP4	""
S000002207	YDL049C	KNH1	""
S000002208	YDL050C	""	""
S000002209	YDL051W	LHP1	LAH1 YLA1
S000002210	YDL052C	SLC1	1-acylglycerol-3-phosphate O-acyltransferase SLC1
S000002211	YDL053C	PBP4	""
S000002212	YDL054C	MCH1	""
S000002213	YDL055C	PSA1	mannose-1-phosphate guanylyltransferase MPG1 VIG9 SRB1
S000002214	YDL056W	MBP1	transcription factor MBP1
S000002215	YDL057W	""	""
S000002216	YDL058W	USO1	INT1
S000002217	YDL059C	RAD59	""
S000002218	YDL060W	TSR1	""
S000002219	YDL061C	RPS29B	S36B YS29B ribosomal 40S subunit protein S29B S14 YS29 S29B
S000002220	YDL062W	""	""
S000002221	YDL063C	SYO1	""
S000002222	YDL064W	UBC9	E2 SUMO-conjugating protein UBC9
S000002223	YDL065C	PEX19	PAS12
S000002224	YDL066W	IDP1	isocitrate dehydrogenase (NADP(+)) IDP1
S000002225	YDL067C	COX9	cytochrome c oxidase subunit VIIa
S000002226	YDL068W	""	""
S000002227	YDL069C	CBS1	""
S000002228	YDL070W	BDF2	""
S000002229	YDL071C	""	IRC1
S000002230	YDL072C	YET3	""
S000002231	YDL073W	""	""
S000002232	YDL074C	BRE1	E3 ubiquitin-protein ligase BRE1
S000002233	YDL075W	RPL31A	YL28 L31A L34A ribosomal 60S subunit protein L31A L31e RPL34
S000002234	YDL076C	RXT3	""
S000002235	YDL077C	VAM6	CVT4 VPL18 VPL22 VPS39
S000002236	YDL078C	MDH3	malate dehydrogenase MDH3
S000002237	YDL079C	MRK1	putative serine/threonine protein kinase MRK1
S000002238	YDL080C	THI3	KID1 branched-chain-2-oxoacid decarboxylase THI3
S000002239	YDL081C	RPP1A	RPLA1 ribosomal protein P1A
S000002240	YDL082W	RPL13A	L13e L13A ribosomal 60S subunit protein L13A
S000002241	YDL083C	RPS16B	ribosomal 40S subunit protein S16B S16B rp61R S9
S000002242	YDL084W	SUB2	ATP-dependent RNA helicase SUB2
S000002243	YDL085W	NDE2	NADH-ubiquinone reductase (H(+)-translocating) NDE2 NDH2
S000002244	YDL086W	""	carboxymethylenebutenolidase
S000002245	YDL087C	LUC7	EXM2 EPE1
S000002246	YDL088C	ASM4	FG-nucleoporin ASM4 NUP59
S000002247	YDL089W	NUR1	""
S000002248	YDL090C	RAM1	SCG2 DPR1 FUS8 SGP2 STE16 protein farnesyltransferase
S000002249	YDL091C	UBX3	""
S000002250	YDL092W	SRP14	RNA-binding signal recognition particle subunit SRP14
S000002251	YDL093W	PMT5	putative dolichyl-phosphate-mannose-protein mannosyltransferase PMT5
S000002252	YDL094C	""	""
S000002253	YDL095W	PMT1	dolichyl-phosphate-mannose-protein mannosyltransferase PMT1
S000002254	YDL096C	OPI6	""
S000002255	YDL097C	RPN6	proteasome regulatory particle lid subunit RPN6 NAS4
S000002256	YDL098C	SNU23	U4/U6-U5 snRNP complex subunit SNU23
S000002257	YDL099W	BUG1	""
S000002258	YDL100C	GET3	ARR4 guanine nucleotide exchange factor GET3
S000002259	YDL101C	DUN1	serine/threonine protein kinase DUN1
S000002260	YDL102W	POL3	HPR6 TEX1 CDC2 DNA-directed DNA polymerase delta POL3
S000002261	YDL103C	QRI1	UAP1 UDP-N-acetylglucosamine diphosphorylase
S000002262	YDL104C	QRI7	""
S000002263	YDL105W	NSE4	Smc5-Smc6 complex subunit NSE4 QRI2
S000002264	YDL106C	PHO2	BAS2 phoB GRF10
S000002265	YDL107W	MSS2	""
S000002266	YDL108W	KIN28	TFIIH complex serine/threonine-protein kinase subunit KIN28
S000002267	YDL109C	""	putative lipase
S000002268	YDL110C	TMA17	ADC17
S000002269	YDL111C	RRP42	exosome non-catalytic core subunit RRP42
S000002270	YDL112W	TRM3	tRNA (guanosine(18)-2'-O)-methyltransferase
S000002271	YDL113C	ATG20	SNX42 CVT20
S000002272	YDL114W	""	short-chain dehydrogenase/reductase
S000002273	YDL115C	IWR1	""
S000002274	YDL116W	NUP84	""
S000002275	YDL117W	CYK3	""
S000002276	YDL118W	""	""
S000002277	YDL119C	HEM25	""
S000002278	YDL120W	YFH1	ferroxidase
S000002279	YDL121C	""	""
S000002280	YDL122W	UBP1	ubiquitin-specific protease UBP1
S000002281	YDL123W	SNA4	""
S000002282	YDL124W	""	aldo-keto reductase superfamily protein
S000002283	YDL125C	HNT1	adenosine 5'-monophosphoramidase
S000002284	YDL126C	CDC48	AAA family ATPase CDC48
S000002285	YDL127W	PCL2	CLN4 cyclin PCL2
S000002286	YDL128W	VCX1	HUM1 MNR1
S000002287	YDL129W	""	""
S000002288	YDL130W	RPP1B	RPL44' Ax L44' P1B YP1beta RPLA3 ribosomal protein P1B
S000002289	YDL131W	LYS21	homocitrate synthase LYS21
S000002290	YDL132W	CDC53	cullin CDC53
S000002291	YDL133W	SRF1	""
S000002292	YDL134C	PPH21	phosphoprotein phosphatase 2A catalytic subunit PPH21
S000002293	YDL133C-A	RPL41B	L41e ribosomal 60S subunit protein L41B L41B L47B RPL47B YL41 YDL134C-A
S000002294	YDL135C	RDI1	""
S000002295	YDL136W	RPL35B	L29 L35B ribosomal 60S subunit protein L35B SOS2
S000002296	YDL137W	ARF2	Arf family GTPase ARF2
S000002297	YDL138W	RGT2	""
S000002298	YDL139C	SCM3	""
S000002299	YDL140C	RPO21	DNA-directed RNA polymerase II core subunit RPO21 B220 RPB1 RPB220 SUA8
S000002300	YDL141W	BPL1	biotin--[acetyl-CoA-carboxylase] ligase BPL1 ACC2
S000002301	YDL142C	CRD1	CLS1 cardiolipin synthase
S000002302	YDL143W	CCT4	TCP4 ANC2 chaperonin-containing T-complex subunit CCT4
S000002303	YDL144C	""	""
S000002304	YDL145C	COP1	coatomer subunit alpha SOO1 SEC33 RET1
S000002305	YDL146W	LDB17	""
S000002306	YDL147W	RPN5	proteasome regulatory particle lid subunit RPN5 NAS5
S000002307	YDL148C	NOP14	UTP2 snoRNA-binding rRNA-processing protein NOP14
S000002308	YDL149W	ATG9	APG9 CVT6 autophagy protein ATG9 AUT9 CVT7
S000002309	YDL150W	RPC53	DNA-directed RNA polymerase III subunit C53 C53 RPC4
S000002310	YDL151C	BUD30	""
S000002311	YDL152W	""	""
S000002312	YDL153C	SAS10	rRNA-processing protein SAS10 UTP3
S000002313	YDL154W	MSH5	MutS family protein MSH5
S000002314	YDL155W	CLB3	B-type cyclin CLB3
S000002315	YDL156W	CMR1	""
S000002316	YDL157C	""	""
S000002317	YDL158C	""	""
S000002318	YDL159W	STE7	mitogen-activated protein kinase kinase STE7
S000002319	YDL160C	DHH1	DExD/H-box ATP-dependent RNA helicase DHH1
S000002320	YDL161W	ENT1	""
S000002321	YDL162C	""	""
S000002322	YDL163W	""	""
S000002323	YDL164C	CDC9	MMS8 DNA ligase (ATP) CDC9
S000002324	YDL165W	CDC36	DNA19 NOT2 CCR4-NOT core subunit CDC36
S000002325	YDL166C	FAP7	nucleoside-triphosphatase
S000002326	YDL167C	NRP1	""
S000002327	YDL168W	SFA1	bifunctional alcohol dehydrogenase/S-(hydroxymethyl)glutathione dehydrogenase ADH5
S000002328	YDL169C	UGX2	""
S000002329	YDL170W	UGA3	""
S000002330	YDL171C	GLT1	glutamate synthase (NADH)
S000002331	YDL172C	""	""
S000002332	YDL173W	PAR32	""
S000002333	YDL174C	DLD1	""
S000002334	YDL175C	AIR2	""
S000002335	YDL176W	""	""
S000002336	YDL177C	""	""
S000002337	YDL178W	DLD2	AIP2
S000002338	YDL179W	PCL9	""
S000002339	YDL180W	""	""
S000002340	YDL181W	INH1	""
S000002341	YDL182W	LYS20	homocitrate synthase LYS20
S000002342	YDL183C	""	MKR1
S000002343	YDL184C	RPL41A	YL41 RPL47A L41e ribosomal 60S subunit protein L41A L47A L41A
S000002344	YDL185W	VMA1	H(+)-transporting V1 sector ATPase subunit A CLS8 TFP1
S000002345	YDL186W	""	""
S000002346	YDL187C	""	""
S000002347	YDL188C	PPH22	PPH2 phosphoprotein phosphatase 2A catalytic subunit PPH22
S000002348	YDL189W	RBS1	""
S000002349	YDL190C	UFD2	ubiquitin-ubiquitin ligase UFD2
S000002350	YDL191W	RPL35A	L29 L35A ribosomal 60S subunit protein L35A SOS1
S000002351	YDL192W	ARF1	Arf family GTPase ARF1
S000002352	YDL193W	NUS1	ditrans,polycis-polyprenyl diphosphate synthase
S000002353	YDL194W	SNF3	""
S000002354	YDL195W	SEC31	WEB1
S000002355	YDL196W	""	""
S000002356	YDL197C	ASF2	""
S000002357	YDL198C	GGC1	YHM1 SHM1
S000002358	YDL199C	""	""
S000002359	YDL200C	MGT1	methylated-DNA--protein-cysteine methyltransferase MGMT
S000002360	YDL201W	TRM8	tRNA (guanine46-N7)-methyltransferase
S000002361	YDL202W	MRPL11	mitochondrial 54S ribosomal protein YmL11 YmL11
S000002362	YDL203C	ACK1	""
S000002363	YDL204W	RTN2	""
S000002364	YDL205C	HEM3	OLE2 hydroxymethylbilane synthase
S000002365	YDL206W	""	""
S000002366	YDL207W	GLE1	NLE2 nucleoporin GLE1 RSS1 BRR3
S000002367	YDL208W	NHP2	snoRNA-binding protein NHP2
S000002368	YDL209C	CWC2	NTC40
S000002369	YDL210W	UGA4	""
S000002370	YDL211C	""	""
S000002371	YDL212W	SHR3	APF1
S000002372	YDL213C	NOP6	""
S000002373	YDL214C	PRR2	serine/threonine protein kinase PRR2
S000002374	YDL215C	GDH2	GDH-B GDHB glutamate dehydrogenase (NAD(+))
S000002375	YDL216C	RRI1	JAB1 CSN5 COP9 signalosome catalytic subunit RRI1
S000002376	YDL217C	TIM22	translocation channel protein TIM22
S000002377	YDL218W	""	""
S000002378	YDL219W	DTD1	D-tyrosyl-tRNA(Tyr) deacylase
S000002379	YDL220C	CDC13	telomere-binding protein CDC13 EST4
S000002380	YDL221W	""	""
S000002381	YDL222C	FMP45	""
S000002382	YDL223C	HBT1	""
S000002383	YDL224C	WHI4	""
S000002384	YDL225W	SHS1	SEP7 septin SHS1
S000002385	YDL226C	GCS1	""
S000002386	YDL227C	HO	""
S000002387	YDL228C	""	""
S000002388	YDL229W	SSB1	YG101 Hsp70 family ATPase SSB1
S000002389	YDL230W	PTP1	tyrosine protein phosphatase PTP1
S000002390	YDL231C	BRE4	""
S000002391	YDL232W	OST4	olichyl-diphosphooligosaccharide--protein glycotransferase OST4
S000002392	YDL233W	MFG1	""
S000002393	YDL234C	GYP7	""
S000002394	YDL235C	YPD1	""
S000002395	YDL236W	PHO13	""
S000002396	YDL237W	AIM6	LRC1
S000002397	YDL238C	GUD1	guanine deaminase
S000002398	YDL239C	ADY3	""
S000002399	YDL240W	LRG1	""
S000002400	YDL241W	""	""
S000002401	YDL242W	""	""
S000002402	YDL243C	AAD4	""
S000002403	YDL244W	THI13	""
S000002404	YDL245C	HXT15	hexose transporter HXT15
S000002405	YDL246C	SOR2	L-iditol 2-dehydrogenase SOR2
S000002406	YDL247W	MPH2	""
S000002407	YDL248W	COS7	""
S000002408	YDR001C	NTH1	alpha,alpha-trehalase NTH1
S000002409	YDR002W	YRB1	CST20 HTN1 SFO1 Ran GTPase-binding protein YRB1 STP52
S000002410	YDR003W	RCR2	SSH5
S000002411	YDR004W	RAD57	putative DNA-dependent ATPase RAD57
S000002412	YDR005C	MAF1	RNA polymerase III-inhibiting protein MAF1
S000002413	YDR006C	SOK1	""
S000002414	YDR007W	TRP1	phosphoribosylanthranilate isomerase TRP1
S000002415	YDR008C	""	""
S000002416	YDR009W	GAL3	transcriptional regulator GAL3
S000002417	YDR010C	""	""
S000002418	YDR011W	SNQ2	ATP-binding cassette transporter SNQ2
S000002419	YDR012W	RPL4B	YL2 L4B L2B ribosomal 60S subunit protein L4B L4 rp2
S000002420	YDR013W	PSF1	CDC101 DNA replication protein PSF1
S000002421	YDR014W	RAD61	WPL1
S000002422	YDR015C	""	""
S000002423	YDR016C	DAD1	""
S000002424	YDR017C	KCS1	inositol polyphosphate kinase KCS1
S000002425	YDR018C	""	putative acyltransferase
S000002426	YDR019C	GCV1	GSD1 glycine decarboxylase subunit T
S000002427	YDR020C	DAS2	RRT3 putative uridine kinase DAS2
S000002428	YDR021W	FAL1	ATP-dependent RNA helicase FAL1
S000002429	YDR022C	ATG31	CIS1
S000002430	YDR023W	SES1	serine--tRNA ligase SES1 SerRS
S000002431	YDR024W	FYV1	""
S000002432	YDR025W	RPS11A	YS12 rp41A S11A S18A ribosomal 40S subunit protein S11A S17
S000002433	YDR026C	NSI1	""
S000002434	YDR027C	VPS54	LUV1 TCS3 CGP1
S000002435	YDR028C	REG1	HEX2 PZF240 SPP43 SRN1 protein phosphatase regulator REG1
S000002436	YDR029W	""	""
S000002437	YDR030C	RAD28	""
S000002438	YDR031W	MIX14	MIC14
S000002439	YDR032C	PST2	""
S000002440	YDR033W	MRH1	""
S000002441	YDR034C	LYS14	""
S000002442	YDR035W	ARO3	3-deoxy-7-phosphoheptulonate synthase ARO3
S000002443	YDR036C	EHD3	MRP5
S000002444	YDR037W	KRS1	GCD5 lysine--tRNA ligase KRS1
S000002445	YDR038C	ENA5	putative Na(+)-exporting P-type ATPase ENA5
S000002446	YDR039C	ENA2	Na(+)-exporting P-type ATPase ENA2
S000002447	YDR040C	ENA1	Na(+)/Li(+)-exporting P-type ATPase ENA1 HOR6 PMR2
S000002448	YDR041W	RSM10	mitochondrial 37S ribosomal protein RSM10
S000002449	YDR042C	""	""
S000002450	YDR043C	NRG1	transcriptional regulator NRG1
S000002451	YDR044W	HEM13	coproporphyrinogen oxidase
S000002452	YDR045C	RPC11	C11 DNA-directed RNA polymerase III core subunit RPC11
S000002453	YDR046C	BAP3	PAP1 amino acid transporter BAP3
S000002454	YDR047W	HEM12	uroporphyrinogen decarboxylase HEM12 HEM6
S000002455	YDR048C	""	""
S000002456	YDR049W	VMS1	""
S000002457	YDR050C	TPI1	triose-phosphate isomerase TPI1
S000002458	YDR051C	DET1	acid phosphatase DET1
S000002459	YDR052C	DBF4	protein serine/threonine kinase activating protein DBF4 DNA52 LSD7
S000002460	YDR053W	""	""
S000002461	YDR054C	CDC34	SCF E2 ubiquitin-protein ligase catalytic subunit CDC34 DNA6 UBC3
S000002462	YDR055W	PST1	HPF2
S000002463	YDR056C	EMC10	""
S000002464	YDR057W	YOS9	""
S000002465	YDR058C	TGL2	""
S000002466	YDR059C	UBC5	E2 ubiquitin-conjugating protein UBC5
S000002467	YDR060W	MAK21	RNA-binding ribosome biosynthesis protein MAK21 NOC1
S000002468	YDR061W	""	""
S000002469	YDR062W	LCB2	serine C-palmitoyltransferase LCB2 SCS1 TSC1
S000002470	YDR063W	AIM7	GMF GMF1
S000002471	YDR064W	RPS13	S13 S15 S27a ribosomal 40S subunit protein S13 RPS13B RPS13C YS15
S000002472	YDR065W	RRG1	""
S000002473	YDR066C	RTR2	putative protein-serine/threonine phosphatase
S000002474	YDR067C	OCA6	""
S000002475	YDR068W	DOS2	""
S000002476	YDR069C	DOA4	ubiquitin-specific protease DOA4 DOS1 MUT4 NPI2 SSV7 UBP4
S000002477	YDR070C	FMP16	""
S000002478	YDR071C	PAA1	""
S000002479	YDR072C	IPT1	SYR4 KTI6 inositolphosphotransferase MIC2
S000002480	YDR073W	SNF11	""
S000002481	YDR074W	TPS2	PFK3 trehalose-phosphatase TPS2 HOG2
S000002482	YDR075W	PPH3	phosphoprotein phosphatase PP4 catalytic subunit PPH3
S000002483	YDR076W	RAD55	putative DNA-dependent ATPase RAD55
S000002484	YDR077W	SED1	""
S000002485	YDR078C	SHU2	""
S000002486	YDR079W	PET100	""
S000002487	YDR080W	VPS41	CVT8 FET2 SVL2 VAM2 VPL20
S000002488	YDR081C	PDC2	""
S000002489	YDR082W	STN1	""
S000002490	YDR083W	RRP8	25S rRNA (adenine645-N1)-methyltransferase
S000002491	YDR084C	TVP23	""
S000002492	YDR085C	AFR1	""
S000002493	YDR086C	SSS1	translocon subunit SSS1
S000002494	YDR087C	RRP1	""
S000002495	YDR088C	SLU7	SLT17 mRNA splicing protein SLU7
S000002496	YDR089W	""	""
S000002497	YDR090C	""	""
S000002498	YDR091C	RLI1	Fe-S cluster-binding ribosome biosynthesis protein
S000002499	YDR092W	UBC13	E2  ubiquitin-conjugating protein UBC13
S000002500	YDR093W	DNF2	aminophospholipid-translocating P4-type ATPase DNF2
S000002501	YDR094W	""	""
S000002502	YDR095C	""	""
S000002503	YDR096W	GIS1	histone demethylase GIS1
S000002504	YDR097C	MSH6	mismatch repair ATPase MSH6 PMS6 PMS3
S000002505	YDR098C	GRX3	monothiol glutaredoxin GRX3
S000002506	YDR099W	BMH2	14-3-3 family protein BMH2 SCD3
S000002507	YDR100W	TVP15	""
S000002508	YDR101C	ARX1	""
S000002509	YDR102C	""	""
S000002510	YDR103W	STE5	HMD3 NUL3
S000002511	YDR104C	SPO71	""
S000002512	YDR105C	TMS1	""
S000002513	YDR106W	ARP10	""
S000002514	YDR107C	TMN2	""
S000002515	YDR108W	TRS85	MUM1 GSG1
S000002516	YDR109C	""	putative phosphotransferase
S000002517	YDR110W	FOB1	replication fork barrier binding protein FOB1 HRM1
S000002518	YDR111C	ALT2	alanine transaminase ALT2
S000002519	YDR112W	IRC2	""
S000002520	YDR113C	PDS1	securin
S000002521	YDR114C	""	""
S000002522	YDR115W	""	putative mitochondrial 54S ribosomal protein
S000002523	YDR116C	MRPL1	mitochondrial 54S ribosomal protein MRPL1
S000002524	YDR117C	TMA64	RBF64
S000002525	YDR118W	APC4	anaphase promoting complex subunit 4
S000002526	YDR119W	VBA4	""
S000002527	YDR120C	TRM1	tRNA (guanine26-N2)-dimethyltransferase
S000002528	YDR121W	DPB4	""
S000002529	YDR122W	KIN1	serine/threonine protein kinase KIN1
S000002530	YDR123C	INO2	DIE1 SCS1
S000002531	YDR124W	""	""
S000002532	YDR125C	ECM18	alpha/beta hydrolase family protein
S000002533	YDR126W	SWF1	PSL10 palmitoyltransferase SWF1
S000002534	YDR127W	ARO1	pentafunctional protein ARO1p
S000002535	YDR128W	MTC5	SEA3
S000002536	YDR129C	SAC6	fimbrin ABP67
S000002537	YDR130C	FIN1	""
S000002538	YDR131C	""	""
S000002539	YDR132C	""	""
S000002540	YDR133C	""	""
S000002542	YDR135C	YCF1	ATP-binding cassette glutathione S-conjugate transporter YCF1
S000002543	YDR136C	VPS61	""
S000002544	YDR137W	RGP1	""
S000002545	YDR138W	HPR1	TRF1
S000002546	YDR139C	RUB1	NEDD8 family protein RUB1
S000002547	YDR140W	MTQ2	""
S000002548	YDR141C	DOP1	""
S000002549	YDR142C	PEX7	PAS7 PEB1
S000002550	YDR143C	SAN1	ubiquitin-protein ligase SAN1
S000002551	YDR144C	MKC7	YPS2
S000002552	YDR145W	TAF12	TafII68 TafII61 TAF61 TAF68
S000002553	YDR146C	SWI5	DNA-binding transcription factor SWI5
S000002554	YDR147W	EKI1	bifunctional choline kinase/ethanolamine kinase EKI1
S000002555	YDR148C	KGD2	alpha-ketoglutarate dehydrogenase KGD2
S000002556	YDR149C	""	""
S000002557	YDR150W	NUM1	PAC12
S000002558	YDR151C	CTH1	putative mRNA-binding protein CTH1
S000002559	YDR152W	GIR2	""
S000002560	YDR153C	ENT5	""
S000002561	YDR154C	""	""
S000002562	YDR155C	CPR1	CYP1 peptidylprolyl isomerase CPR1 CPH1
S000002563	YDR156W	RPA14	DNA-directed RNA polymerase I subunit RPA14 A14
S000002564	YDR157W	""	""
S000002565	YDR158W	HOM2	THR2 aspartate-semialdehyde dehydrogenase
S000002566	YDR159W	SAC3	LEP1
S000002567	YDR160W	SSY1	RAA1 SHR10
S000002568	YDR161W	ACL4	""
S000002569	YDR162C	NBP2	""
S000002570	YDR163W	CWC15	U2-type spliceosomal complex subunit CWC15
S000002571	YDR164C	SEC1	""
S000002572	YDR165W	TRM82	""
S000002573	YDR166C	SEC5	exocyst subunit SEC5
S000002574	YDR167W	TAF10	TAF23 TAF25 TafII25
S000002575	YDR168W	CDC37	SMO1
S000002576	YDR169C	STB3	""
S000002577	YDR170C	SEC7	Arf family guanine nucleotide exchange factor SEC7
S000002578	YDR171W	HSP42	heat shock protein HSP42
S000002579	YDR172W	SUP35	GST1 PNM2 SAL3 SUF12 SUP2 SUP36 translation termination factor GTPase eRF3 [PSI] eRF3 [PSI(+)]
S000002580	YDR173C	ARG82	ARGRIII inositol polyphosphate multikinase ARGR3 IPK2
S000002581	YDR174W	HMO1	HSM2
S000002582	YDR175C	RSM24	mitochondrial 37S ribosomal protein RSM24
S000002583	YDR176W	NGG1	ADA3 histone acetyltransferase NGG1 SWI7
S000002584	YDR177W	UBC1	E2 ubiquitin-conjugating protein UBC1
S000002585	YDR178W	SDH4	ACN18 succinate dehydrogenase membrane anchor subunit SDH4
S000002586	YDR179C	CSN9	""
S000002587	YDR179W-A	NVJ3	""
S000002588	YDR180W	SCC2	cohesin-loading factor complex subunit SCC2
S000002589	YDR181C	SAS4	""
S000002590	YDR182W	CDC1	DSC1 DSR1 ESP2 putative lipid phosphatase CDC1
S000002591	YDR183W	PLP1	""
S000002592	YDR184C	ATC1	LIC4
S000002593	YDR185C	UPS3	GEP2
S000002594	YDR186C	""	""
S000002595	YDR187C	""	""
S000002596	YDR188W	CCT6	chaperonin-containing T-complex subunit CCT6 TCP20 TCP6 HTR3
S000002597	YDR189W	SLY1	syntaxin-binding protein
S000002598	YDR190C	RVB1	TIP49A TIH1 TIP49 RuvB family ATP-dependent DNA helicase pontin
S000002599	YDR191W	HST4	NAD-dependent histone deacetylase HST4
S000002600	YDR192C	NUP42	RIP1 UIP1 FG-nucleoporin NUP42
S000002601	YDR193W	""	""
S000002602	YDR194C	MSS116	""
S000002603	YDR195W	REF2	RNA-processing protein REF2
S000002604	YDR196C	CAB5	putative dephospho-CoA kinase
S000002605	YDR197W	CBS2	CBP7
S000002606	YDR198C	RKM2	""
S000002607	YDR199W	""	""
S000002608	YDR200C	VPS64	FAR9
S000002609	YDR201W	SPC19	""
S000002610	YDR202C	RAV2	""
S000002611	YDR203W	""	""
S000002612	YDR204W	COQ4	ubiquinone biosynthesis protein COQ4
S000002613	YDR205W	MSC2	metal cation transporter MSC2
S000002614	YDR206W	EBS1	""
S000002615	YDR207C	UME6	CAR80 NIM2 RIM16 DNA-binding transcriptional regulator UME6
S000002616	YDR208W	MSS4	1-phosphatidylinositol-4-phosphate 5-kinase
S000002617	YDR209C	""	""
S000002618	YDR210W	""	""
S000002619	YDR211W	GCD6	translation initiation factor eIF2B catalytic subunit epsilon
S000002620	YDR212W	TCP1	CCT1 chaperonin-containing T-complex alpha subunit TCP1
